order_id,order_date,amount,product_id
1000,2024-10-01,231.3,8
1001,2024-10-01,137.05,4
1002,2024-10-04,373.68,5
1003,2024-10-04,253.79,9
1004,2024-10-07,472.15,1
1005,2024-10-10,329.28,7
1006,2024-10-10,350.07,9
1007,2024-10-10,380.48,3
1008,2024-10-13,228.39,5
1009,2024-10-13,135.76,4
1010,2024-10-13,258.7,2
1011,2024-10-16,295.29,6
1012,2024-10-16,198.57,7
1013,2024-10-19,61.59,6
1014,2024-10-22,229.17,9
1015,2024-10-25,391.12,5
1016,2024-10-28,220.62,1
1017,2024-10-28,198.94,1
1018,2024-10-31,134.7,4
1019,2024-11-03,360.13,8
1020,2024-11-03,293.51,8
1021,2024-11-06,71.79,7
1022,2024-11-06,251.18,3
1023,2024-11-09,201.08,3
1024,2024-11-12,442.72,9
1025,2024-11-12,237.26,7
1026,2024-11-12,437.74,1
1027,2024-11-15,215.04,5
1028,2024-11-15,442.27,1
1029,2024-11-18,483.62,4
1030,2024-11-18,60.43,9
1031,2024-11-18,212.62,2
1032,2024-11-21,237.88,2
1033,2024-11-21,196.31,9
1034,2024-11-21,472.49,10
1035,2024-11-24,320.88,8
1036,2024-11-24,167.54,5
1037,2024-11-24,186.97,7
1038,2024-11-27,239.71,2
1039,2024-11-27,52.9,6
1040,2024-11-27,213.35,3
1041,2024-11-30,42.02,10
1042,2024-11-30,232.67,5
1043,2024-12-03,135.39,10
1044,2024-12-06,37.42,10
1045,2024-12-06,163.34,9
1046,2024-12-06,244.48,4
1047,2024-12-09,458.82,3
1048,2024-12-09,89.62,3
1049,2024-12-12,149.49,6
1050,2024-12-12,393.18,4
1051,2024-12-12,176.31,9
1052,2024-12-15,120.99,6
1053,2024-12-15,487.35,3
1054,2024-12-15,346.04,3
1055,2024-12-18,64.74,8
1056,2024-12-18,365.96,10
1057,2024-12-18,47.0,1
1058,2024-12-21,272.98,4
1059,2024-12-24,74.33,6
1060,2024-12-27,183.48,2
1061,2024-12-27,155.42,6
1062,2024-12-30,22.16,3
1063,2024-12-30,268.32,2
1064,2025-01-02,210.32,1
1065,2025-01-02,352.78,4
1066,2025-01-05,356.65,7
1067,2025-01-08,368.2,9
1068,2025-01-11,139.17,5
1069,2025-01-11,167.35,2
1070,2025-01-14,431.93,2
1071,2025-01-14,464.82,6
1072,2025-01-17,330.31,2
1073,2025-01-17,94.57,8
1074,2025-01-17,407.52,9
1075,2025-01-20,366.5,5
1076,2025-01-20,492.35,6
1077,2025-01-20,397.5,4
1078,2025-01-23,138.04,5
1079,2025-01-23,421.22,4
1080,2025-01-23,91.68,7
1081,2025-01-26,130.48,7
1082,2025-01-26,411.8,3
1083,2025-01-26,229.08,1
1084,2025-01-29,431.45,1
1085,2025-01-29,394.49,6
1086,2025-02-01,476.55,3
1087,2025-02-01,270.93,9
1088,2025-02-01,324.22,3
1089,2025-02-04,194.4,10
1090,2025-02-04,434.01,5
1091,2025-02-04,383.34,1
1092,2025-02-07,400.57,9
1093,2025-02-07,314.4,3
1094,2025-02-10,26.27,5
1095,2025-02-13,76.23,1
1096,2025-02-16,474.38,7
1097,2025-02-16,256.11,3
1098,2025-02-16,315.77,5
1099,2025-02-19,404.59,9
1100,2025-02-22,25.76,9
1101,2025-02-25,199.02,2
1102,2025-02-28,397.21,10
1103,2025-03-03,133.01,7
1104,2025-03-03,154.68,3
1105,2025-03-03,93.07,2
1106,2025-03-06,297.66,2
1107,2025-03-09,484.87,5
1108,2025-03-12,401.92,2
1109,2025-03-12,268.3,5
1110,2025-03-12,130.5,9
1111,2025-03-15,53.71,10
1112,2025-03-15,211.23,2
1113,2025-03-15,482.36,8
1114,2025-03-18,298.48,4
1115,2025-03-18,246.17,10
1116,2025-03-18,69.04,2
1117,2025-03-21,414.32,5
1118,2025-03-24,485.07,5
1119,2025-03-27,66.79,9
1120,2025-03-27,255.39,9
1121,2025-03-27,48.28,9
